52081017,12946885.9158947,4861710.52555786,18451
52081017,12946885.4706168,4861712.55913273,18452
52081017,12946886.2498532,4861714.15694184,18453
52081017,12946887.8083261,4861717.6430717,18454
52081017,12946890.0347159,4861721.56496926,18455
55110902,12949932.5448252,4862246.82272948,18451
55110902,12949932.7303577,4862246.82272948,18453
55110902,12949932.7303577,4862246.82272948,18455
56080516,12949306.8921805,4862280.52384421,18450
56080516,12949306.558222,4862280.52384421,18451
56080516,12949307.226139,4862280.81437155,18452
56080516,12949308.0053754,4862281.68595365,18453
56080516,12949309.1185703,4862283.13859064,18454
56080516,12949311.0110017,4862283.42911807,18455
57070806,12962240.0277273,4865225.4068433,18450
58110312,12948133.621854,4863902.23467188,18452
58110312,12948131.2099318,4863904.4139832,18454
59110312,12948133.621854,4863902.23467188,18452
59110312,12948131.2099318,4863904.4139832,18454
62071218,12946205.0079654,4864613.19499682,18450
62071218,12946193.8760163,4864603.75064345,18451
62071218,12946178.4693988,4864604.23012579,18454
62080625,12951693.4262158,4852269.58220644,18450
62080625,12951726.8220631,4852269.82890598,18451
62080625,12951753.5387408,4852272.48455429,18452
62080625,12951776.5484796,4852272.00566684,18453
62080625,12951799.5582183,4852275.38690299,18454
62080625,12951825.8964099,4852276.11249029,18455
62080729,12946734.5102553,4863992.29874323,18450
62080729,12946732.6623517,4863987.22816806,18451
62080729,12946725.9831823,4863985.04883855,18453
62080729,12946719.493256,4863985.528291,18454
62080801,12949452.5648661,4862329.62308678,18450
62080803,12949887.2674777,4856817.39636378,18450
62080803,12949859.6268481,4856814.24587606,18451
62080803,12949831.9750866,4856810.61628315,18452
62080803,12949805.447652,4856807.95942198,18453
62080803,12949780.4007665,4856806.26077341,18454
62080803,12949759.2500633,4856806.50758557,18455
62080813,12947581.473469,4864401.29492796,18450
62080813,12947584.991165,4864409.05366857,18452
62080813,12947590.011674,4864415.82440971,18453
62080813,12947591.113737,4864417.52436046,18455
62080815,12947069.7711657,4863806.09846117,18450
62080823,12948343.0768973,4860011.47405158,18451
62080823,12948346.6057251,4860020.89951424,18452
62080823,12948347.9081632,4860033.72338613,18453
62080823,12948349.3887124,4860045.83564274,18454
62080823,12948346.416482,4860059.63259571,18455
62080827,12953030.0059459,4862980.18192226,18450
62080827,12953030.1840571,4862982.59346947,18451
62080827,12953029.4493485,4862985.26651043,18452
62080827,12953031.1191408,4862986.47228457,18453
62080827,12953039.2788595,4862981.15525751,18455
62080905,12951859.103014,4863061.5356454,18450
62080905,12951852.4238445,4863059.35651913,18452
62080905,12951847.7929537,4863059.10955152,18453
62080905,12951843.1509309,4863060.32986214,18455
62080908,12946822.8311393,4864079.23989642,18451
62080917,12958849.9670358,4863036.1125353,18453
62080917,12958850.7128764,4863039.49743706,18454
62080925,12952290.4660408,4863771.2298828,18450
62080925,12952288.0615398,4863782.35875742,18451
62080925,12952285.83515,4863764.69203799,18452
62080925,12952282.8629196,4863757.42777104,18453
62080925,12952283.9761145,4863750.4104942,18454
62080925,12952305.6834152,4863736.84086736,18455
62081015,12947661.2450162,4862486.01596142,18453
62081015,12947662.1800999,4862493.52625156,18454
62081015,12947660.8776618,4862505.14760147,18455
62081016,12946568.2768597,4864040.97058509,18450
62081016,12946569.2008115,4864041.21757714,18451
62081016,12946568.0987485,4864043.14992687,18452
62081016,12946567.1636648,4864043.64391108,18453
62081016,12946566.0504699,4864044.8498138,18454
62081016,12946567.5310191,4864046.54970102,18455
62081017,12948031.5715662,4861440.87722033,18450
62081017,12948036.2135889,4861453.94985382,18451
62081017,12948033.6087129,4861466.79010169,18452
62081017,12948030.8257256,4861479.84824411,18453
62081017,12948022.6660069,4861496.07290105,18454
62081017,12948015.6194831,4861509.63946534,18455
62081030,12946700.9362969,4863996.17795292,18453
62081030,12946701.6821375,4863995.45150904,18454
62081030,12946700.3796994,4863994.72506521,18455
62081109,12946985.7249502,4863971.95834272,18450
62081109,12946981.4614137,4863971.23190061,18451
62081109,12946976.8193909,4863970.02600684,18452
62081109,12946968.4704291,4863964.46146276,18453
62081109,12946965.3200875,4863964.7084529,18454
62081109,12946961.4239053,4863963.96748249,18455
62081112,12946385.5236517,4863965.91434603,18450
62081112,12946382.3733101,4863965.91434603,18451
62081112,12946381.082004,4863967.36722951,18452
62081112,12946379.5903228,4863969.29956487,18453
62081112,12946377.9205304,4863971.95834272,18454
62081113,12955510.9389094,4861170.96023545,18450
62081113,12955493.5062772,4861174.82381809,18451
62081114,12963044.674692,4860126.9184316,18450
62081114,12963042.8267885,4860137.08468862,18451
62081114,12963037.8062794,4860154.51258202,18452
62081114,12963025.5611354,4860165.17265855,18453
62081114,12963013.6944777,4860174.13352193,18454
62081114,12962999.412187,4860188.65681848,18455
62081204,12946426.1663977,4863630.78339518,18455
64080825,12947751.4249356,4862312.33663936,18450
64080825,12947748.8645874,4862319.01879193,18451
64080825,12947746.3042391,4862326.28200636,18452
64080825,12947742.8533349,4862333.69049054,18453
64080825,12947740.626945,4862342.26109679,18454
64080825,12947738.4005552,4862350.54118104,18455
64080829,12946371.9538057,4863759.85403561,18450
64080829,12946378.7442947,4863744.45380347,18451
64080829,12946383.7536718,4863723.96862607,18452
64080829,12946388.4290904,4863703.77405993,18453
64080829,12946388.9856878,4863691.42488506,18454
64080829,12946390.5441607,4863685.46822973,18455
65090926,12947205.0688748,4863339.11666172,18450
65090926,12947198.6123444,4863367.73669817,18453
65090926,12947196.2746351,4863381.97410744,18455
65110807,12949667.0196388,4863368.68624557,18451
65110807,12949664.9935127,4863373.52521953,18453
65111014,12948239.1898378,4860735.23231991,18450
65111014,12948239.5609028,4860734.5061146,18450
65111014,12948239.1898378,4860735.47438836,18450
65111014,12948239.3753702,4860734.99025148,18450
65111014,12948239.3753702,4860735.95852526,18450
65111014,12948239.3753702,4860733.53784096,18450
65111014,12948239.1898378,4860732.81163578,18450
65111014,12948238.8187728,4860731.84336229,18450
65111014,12948239.5609028,4860734.02197777,18450
65111014,12948239.0043053,4860732.5695674,18450
65111014,12948238.6332404,4860727.48613277,18451
65111014,12948238.6332404,4860729.42267898,18451
65111014,12948238.6332404,4860730.39095224,18451
65111014,12948238.6332404,4860728.45440583,18451
65111014,12948238.4477079,4860731.35922559,18451
65111014,12948239.3753702,4860724.58131414,18451
65111014,12948238.8187728,4860726.51785979,18451
65111014,12948239.5609028,4860722.886837,18451
65111014,12948239.1898378,4860725.54958693,18451
65111014,12948239.5609028,4860723.85510962,18451
65111014,12948239.9319677,4860721.91856449,18452
65111014,12948240.6740977,4860719.25581554,18452
65111014,12948240.3030327,4860720.95029206,18452
65111014,12948240.4885652,4860720.2240878,18452
65111014,12948240.8596302,4860718.04547535,18452
65111014,12948241.7872926,4860714.41445566,18452
65111014,12948241.6017601,4860715.38272745,18452
65111014,12948241.4162277,4860716.10893135,18452
65111014,12948241.2306951,4860717.0772033,18452
65111014,12948241.9728251,4860713.44618396,18452
65111014,12948242.9004875,4860709.81516595,18453
65111014,12948242.5294226,4860711.50964086,18453
65111014,12948242.714955,4860710.54136944,18453
65111014,12948242.1583575,4860712.47791237,18453
65111014,12948243.08602,4860708.84689471,18453
65111014,12948244.0136824,4860705.21587838,18453
65111014,12948244.3847473,4860704.00553989,18453
65111014,12948243.4570849,4860707.15242025,18453
65111014,12948243.2715524,4860707.87862355,18453
65111014,12948243.8281499,4860706.18414926,18453
65111014,12948245.1268773,4860701.10072813,18454
65111014,12948245.4979422,4860700.37452533,18454
65111014,12948244.9413448,4860702.06899863,18454
65111014,12948244.5702799,4860703.03726922,18454
65111014,12948245.4979422,4860699.16418744,18454
65111014,12948246.0545397,4860695.53317465,18454
65111014,12948245.6834748,4860698.19591723,18454
65111014,12948246.0545397,4860694.56490479,18454
65111014,12948245.8690073,4860696.50144461,18454
65111014,12948245.8690073,4860697.22764713,18454
65111014,12948246.7966697,4860689.72355695,18455
65111014,12948246.7966697,4860690.69182634,18455
65111014,12948246.4256047,4860692.38629797,18455
65111014,12948246.6111372,4860691.6600958,18455
65111014,12948246.2400722,4860693.59663504,18455
65111014,12948247.5387996,4860686.81874937,18455
65111014,12948247.5387996,4860687.78701848,18455
65111014,12948247.1677346,4860688.75528766,18455
65111014,12948247.7243321,4860684.88221147,18455
65111014,12948247.7243321,4860685.85048037,18455
66090826,12966120.2541114,4859583.05337472,18451
67110326,12943632.4924568,4853132.83585456,18450
67110326,12943636.9452364,4853132.69072459,18451
67110326,12943641.2866966,4853133.41637447,18453
67110326,12943645.8507957,4853132.69072459,18454
68080917,12959146.0880132,4863100.13531476,18450
68080917,12959150.0955149,4863107.10854917,18452
68080918,12959126.7184218,4863126.139693,18450
68080918,12959128.6108532,4863144.29921541,18453
68080918,12959128.3882142,4863161.00600536,18455
68081003,12958873.1326218,4862632.21342356,18450
68081003,12958872.5760244,4862638.02417799,18451
68081003,12958871.5741489,4862643.68966683,18452
68081003,12958868.5685227,4862649.79096612,18453
68081003,12958866.3421329,4862656.7638842,18454
68081003,12958867.0100498,4862665.48003867,18455
68081007,12958892.3908937,4860587.91055846,18450
68081007,12958891.5003378,4860578.90575007,18451
68081007,12958886.7135997,4860567.72237037,18452
68081007,12958887.4928361,4860557.70091095,18453
68081007,12958886.7135997,4860549.13184497,18454
68081007,12958883.4853345,4860540.27230995,18455
68081008,12959594.1489637,4862742.90888019,18450
68081008,12959593.5923662,4862742.32779846,18451
68081008,12959593.7036857,4862741.45617592,18452
68081008,12959593.7036857,4862740.29401265,18453
68081008,12959593.2584078,4862739.56766068,18454
68081008,12959593.2584078,4862739.56766068,18455
68081013,12959953.9335579,4861283.33881507,18450
68081013,12959953.043002,4861278.25509847,18451
68081013,12959947.143069,4861275.64061665,18452
68081013,12959941.465775,4861273.75238022,18453
68081013,12959934.452647,4861271.13789959,18454
68081013,12959927.3281996,4861269.68541065,18455
68081022,12959798.3089098,4861493.80696706,18450
68081022,12959798.1975903,4861493.6617149,18451
68081022,12959798.1975903,4861493.95221923,18452
68081022,12959799.0881462,4861491.62818487,18453
68081022,12959797.4183539,4861490.17566368,18454
68081022,12959797.3070344,4861489.88515946,18455
68081025,12959572.219024,4864275.04915636,18450
68081025,12959569.6586757,4864267.05805211,18451
68081025,12959569.1020783,4864266.62217388,18452
68081025,12959568.1002028,4864265.16924659,18453
68081025,12959568.2115223,4864265.45983203,18454
68081025,12959568.2115223,4864266.04100294,18455
68081026,12959525.5761574,4865293.60439164,18450
68081026,12959525.5761574,4865293.8950072,18451
68081026,12959525.6874768,4865294.47623833,18452
68081026,12959525.7987963,4865297.67301019,18453
68081026,12959526.3553938,4865300.86978308,18454
68081026,12959528.4704641,4865294.18562276,18455
68081102,12961388.7304748,4861206.64759539,18453
68081102,12961387.5059604,4861205.48561176,18454
68081102,12961386.7267239,4861204.32362828,18455
68081105,12959797.8636318,4861395.61699109,18450
68081105,12959799.8673827,4861389.95221441,18451
68081105,12959800.7579386,4861387.19245259,18452
68081105,12959801.759814,4861385.15894436,18453
68081105,12959801.759814,4861384.86844322,18454
68081105,12959801.759814,4861384.72319265,18455
68081125,12959677.7499013,4861584.15422285,18450
68081125,12959678.3064987,4861592.28842127,18451
68081125,12959674.4103165,4861603.18244745,18452
68081125,12959678.0838597,4861604.48973139,18453
68081125,12959683.9837928,4861608.41158426,18454
68081125,12959691.3308791,4861611.75242311,18455
68090113,12959217.8890848,4861307.3049427,18450
68090113,12959211.6551933,4861305.41670024,18451
68090113,12959205.4213018,4861304.83570264,18452
68090113,12959197.4062985,4861302.80221128,18453
68090113,12959190.3931706,4861300.91396968,18454
68090113,12959183.4913621,4861300.187723,18455
68090222,12959601.8300085,4862833.55804742,18450
68090222,12959601.7186891,4862835.30130875,18451
68090222,12959589.918823,4862838.06147315,18452
68090222,12959587.3584747,4862838.93310416,18453
68090222,12959587.1358358,4862840.09527898,18454
68090222,12959587.6924332,4862841.54799769,18455
68090223,12960140.171066,4861800.58427243,18450
68090223,12960138.8352321,4861800.00324584,18451
68090223,12960134.493772,4861797.67913985,18452
68090223,12960134.493772,4861795.06452126,18453
68090223,12960132.6013407,4861794.483495,18454
68090223,12960127.7032831,4861789.69002965,18455
68090302,12961345.4271928,4860918.77030941,18450
68090302,12961366.0212986,4860895.8218234,18451
68090302,12961385.613529,4860877.08544059,18452
68090302,12961405.6510374,4860857.76812169,18453
68090302,12961428.1375745,4860838.01511266,18454
68090302,12961454.7429328,4860819.27883893,18455
68090303,12959777.8261235,4861793.61195567,18450
68090303,12959771.0356346,4861794.19298189,18451
68090303,12959763.5772287,4861793.61195567,18452
68090303,12959756.4527813,4861793.32144258,18453
68090303,12959747.2132635,4861790.41631213,18454
68090303,12959739.5322187,4861789.10900371,18455
68090305,12959805.5446767,4861462.57780136,18450
68090305,12959804.8767598,4861464.32082197,18451
68090305,12959803.5409259,4861466.06384289,18452
68090305,12959801.982453,4861467.66161233,18453
68090305,12959800.2013411,4861469.25938204,18454
68090305,12959798.5315488,4861470.71190017,18455
68090323,12959764.2451456,4858668.76379568,18450
68090323,12959761.7961168,4858667.89253062,18451
68090323,12959758.9018101,4858670.94195864,18452
68090323,12959758.0112541,4858671.08716952,18453
68090323,12959756.1188228,4858670.50632601,18454
68090323,12959753.447155,4858668.47337398,18455
68090324,12958919.3302105,4861301.05921902,18450
68090324,12958912.5397216,4861303.09271002,18451
68090324,12958907.641664,4861304.69045324,18452
68090324,12958903.1888843,4861303.38320877,18453
68090324,12958896.5097149,4861302.36646319,18454
68090324,12958889.273948,4861303.38320877,18455
68090329,12959731.4058958,4858691.561925,18450
68090329,12959731.5172153,4858690.9810803,18451
68090329,12959731.5172153,4858691.12629147,18452
68090329,12959731.4058958,4858691.12629147,18453
68090329,12959731.4058958,4858690.83586913,18454
68090331,12958870.906232,4861164.67102333,18450
68090331,12958873.3552608,4861157.98964761,18451
68090331,12958871.5741489,4861151.30827638,18452
68090331,12958872.1307464,4861143.90067441,18453
68090331,12958873.2439413,4861137.50980656,18454
68090331,12958875.8042896,4861128.21400612,18455
68090604,12959554.073947,4864963.03470805,18450
68090604,12959557.4135317,4864958.09440947,18451
68090604,12959560.7531164,4864951.9916911,18452
68090604,12959569.3247172,4864947.63260885,18453
68090604,12959568.8794393,4864933.82886102,18454
68090604,12959567.7662444,4864921.62345787,18455
68090608,12952439.4226514,4844500.76928128,18450
68090608,12952430.1831337,4844495.83914368,18451
68090608,12952417.0474338,4844488.15393404,18452
68090608,12952402.130622,4844479.59870765,18453
68090608,12952383.0949891,4844469.30344496,18454
68090608,12952364.2819951,4844461.4732523,18455
68090612,12959758.0112541,4857465.3291861,18450
68090612,12959757.8999346,4857474.76675233,18451
68090612,12959757.3433372,4857483.47835988,18452
68090612,12959757.5659762,4857492.33516873,18453
68090612,12959756.2301423,4857501.33717925,18454
68090612,12959756.3414618,4857511.06516754,18455
68090619,12951162.1428141,4861081.00890381,18450
68090619,12951147.1146828,4861078.8302122,18451
68090619,12951129.6375227,4861077.08725926,18452
68090619,12951111.2698068,4861076.36102896,18453
68090619,12951093.1247298,4861076.65152107,18454
68090619,12951076.3154867,4861077.08725926,18455
68090718,12959577.2284011,4864410.02714394,18450
68090718,12959575.8925672,4864422.37721294,18451
68090718,12959574.1114553,4864434.87259251,18452
68090718,12959575.0020113,4864444.17148984,18453
68090718,12959576.3378452,4864454.0515778,18454
68090718,12959578.6755545,4864463.9316756,18455
68090724,12956834.5387869,4845492.64663357,18450
68090724,12956835.7633013,4845490.76139279,18451
68090724,12956834.3161479,4845489.74626328,18452
68090724,12956832.6463556,4845489.74626328,18453
68090724,12956830.7539242,4845491.19644832,18454
68090724,12956830.1973268,4845492.7916521,18455
68090810,12947610.1605018,4868325.62373239,18450
68090810,12947610.1605018,4868325.33302801,18451
68090810,12947609.7152239,4868325.91443677,18452
68090810,12947603.3700129,4868327.80401546,18453
68090810,12947595.2436901,4868336.37980021,18454
68090810,12947589.4550765,4868345.24629732,18455
68090828,12959659.4935048,4861776.6169541,18450
68090828,12959659.3821853,4861776.6169541,18451
68090828,12959659.1595463,4861776.6169541,18452
68090828,12959659.0482268,4861776.6169541,18453
68090828,12959659.0482268,4861776.6169541,18454
68090828,12959659.1595463,4861776.7622104,18455
68090829,12966865.6494218,4856024.53577158,18450
68090829,12966865.0928243,4856021.92267225,18451
68090829,12966864.2022684,4856020.47095069,18452
68090829,12966864.5362269,4856016.69647563,18453
68090829,12966865.7607413,4856013.06717405,18454
68090829,12966865.9833803,4856010.74442173,18455
71120103,12949481.5153551,4863306.81631363,18450
71120103,12949487.266862,4863301.48942972,18452
71120103,12949488.3800569,4863294.70976344,18455
71120107,12949484.2983424,4863005.6097316,18451
71120107,12949495.4302914,4863008.51521767,18454
71120407,12950600.2762376,4863422.55567857,18450
71120407,12950600.46177,4863421.34500878,18453
71120407,12950600.2762376,4863420.37647304,18455
71120430,12953944.6848059,4865282.56100684,18450
71120430,12953952.2916378,4865268.99897215,18451
71120430,12953963.4235868,4865252.7729907,18452
71120430,12953974.184471,4865232.67218481,18453
71120430,12953985.5019526,4865210.14964345,18454
71120430,12953991.4389921,4865198.28294866,18454
71120430,12954003.684136,4865177.69789953,18455
73080523,12950177.8113487,4862349.46622235,18450
73080523,12950181.1509334,4862349.46622235,18452
73080523,12950182.4533714,4862349.46622235,18453
73080523,12950182.2641283,4862349.96012228,18454
73080523,12950183.1880801,4862349.96012228,18455
73080620,12968016.0250396,4846338.95278317,18450
73080620,12968014.9007128,4846341.12824644,18451
73080620,12968013.2309204,4846344.27541748,18452
73080620,12968013.2309204,4846348.87289955,18453
73080620,12968012.8635661,4846352.25212274,18454
73080620,12968013.6094067,4846354.90619154,18455
73080629,12950408.6100489,4862733.45177918,18450
73080629,12950416.035059,4862735.87779348,18452
73080629,12950418.4506919,4862738.05684875,18453
73080629,12950419.3746437,4862739.03016025,18454
73080629,12950419.75313,4862739.98894482,18455
75110902,12949932.5448252,4862246.82272948,18451
75110902,12949932.7303577,4862246.82272948,18453
75110902,12949932.7303577,4862246.82272948,18455
78080816,12950540.3121385,4862340.37265749,18450
78080816,12950542.9838063,4862339.79159932,18451
78080816,12950546.8799884,4862341.82530308,18452
78080816,12950547.2139469,4862341.68003851,18453
78080816,12950548.5497808,4862339.93686386,18454
78080816,12950550.3308927,4862339.79159932,18455
80070627,12952974.5354437,4859639.9330221,18455
81080721,12949898.777913,4862330.05887996,18450
81080721,12949901.0043029,4862331.36625962,18451
81080721,12949902.5627757,4862331.2209952,18452
81080721,12949902.0061783,4862332.38311058,18453
81080721,12949900.1137469,4862332.52837501,18454
81080721,12949898.5552741,4862332.81890389,18455
81080725,12953755.1077131,4858260.29407836,18450
81080725,12953754.8850741,4858240.40103013,18451
81080725,12953760.2284097,4858221.66965616,18452
81080725,12953769.3566079,4858203.51913369,18453
81080725,12953773.6980681,4858188.12751662,18454
81080725,12953778.7074452,4858177.3824396,18455
82080516,12949306.8921805,4862280.52384421,18450
82080516,12949306.558222,4862280.52384421,18451
82080516,12949307.226139,4862280.81437155,18452
82080516,12949308.0053754,4862281.68595365,18453
82080516,12949309.1185703,4862283.13859064,18454
82080516,12949311.0110017,4862283.42911807,18455
82090307,12957924.1339628,4859806.41073013,18451
82090307,12957923.6886848,4859801.18254216,18454
82090404,12949963.4545372,4862625.96686634,18450
82090404,12949977.2581541,4862611.44000429,18451
82090404,12949985.3844769,4862596.33209031,18452
82090404,12949990.5051735,4862580.78839511,18452
82090404,12949992.8428828,4862566.11633132,18453
82090404,12949993.8447582,4862540.25868752,18454
82090404,12949991.7296879,4862517.30645337,18455
84080722,12961195.4798387,4856124.41475023,18450
84080722,12961195.1458803,4856123.8340556,18451
84080722,12961194.8119218,4856123.39853464,18452
84080722,12961194.8119218,4856122.9630137,18453
84080722,12961195.0345608,4856122.52749278,18454
84080722,12961195.2571998,4856122.38231915,18455
84080825,12960083.2868062,4856124.5599239,18450
84080825,12960061.1342276,4856123.39853464,18451
84080825,12960039.5382464,4856123.97922925,18452
84080825,12960018.3875431,4856127.46339764,18453
84080825,12959999.6858686,4856124.41475023,18454
84080825,12959981.3181527,4856123.8340556,18455
84080912,12959713.4834578,4858954.25242591,18450
84080912,12959710.5891511,4858963.25576135,18451
84080912,12959707.3608858,4858975.45384174,18452
84080912,12959708.3627612,4858990.70146329,18453
84080912,12959709.6985951,4859004.49695057,18454
84080912,12959706.8042884,4859013.50033156,18455
84080913,12942993.9638576,4865434.40862513,18450
84080913,12942996.7468449,4865434.26331529,18451
84080913,12942997.8600398,4865435.71641375,18452
84080913,12943000.9769855,4865437.89606184,18453
84080913,12943002.9807364,4865441.38349977,18454
84080913,12943004.7618482,4865443.27252917,18455
84080919,12955601.0075094,4862373.20249957,18450
84080919,12955583.1963909,4862377.70571647,18451
84080919,12955565.8305503,4862381.77313994,18452
84080919,12955550.2458216,4862383.22579158,18453
84080919,12955538.6685946,4862385.40476944,18454
84080919,12955532.1007446,4862389.3269308,18455
84080922,12959720.6079052,4858213.97383058,18450
84080922,12959718.8267934,4858218.4751618,18451
84080922,12959716.6004036,4858222.6860864,18452
84080922,12959714.1513748,4858227.04221718,18453
84080922,12959709.2533172,4858234.59284838,18454
84080922,12959702.4628282,4858240.98184849,18455
84081026,12949959.0017576,4862292.14494477,18450
84081026,12949954.8829364,4862294.32390264,18452
84081026,12949947.981128,4862290.83757028,18455
84081129,12952549.8515863,4867701.35572433,18451
84081129,12952549.7402668,4867700.48366612,18452
84081129,12952550.1855448,4867699.17557894,18454
84081205,12960945.2336234,4856465.28835943,18451
84081205,12960944.3430675,4856465.28835943,18454
84090404,12949982.2675311,4862564.66365291,18451
84090404,12950035.8122062,4862535.17432727,18453
84090405,12950224.9440211,4862338.19368952,18450
84090405,12950224.9440211,4862338.19368952,18452
84090405,12950224.7213821,4862339.35580571,18453
84090405,12950230.3986761,4862342.11583222,18455
84090411,12951403.9287481,4869093.98516345,18452
84090411,12951427.5284801,4869043.6895375,18454
84090417,12942890.3254117,4856583.46447848,18450
84090417,12942898.563054,4856516.24619417,18453
84090417,12942902.6818752,4856465.72389537,18455
84090509,12951985.1278095,4855688.03229934,18450
84090509,12951988.2447552,4855673.80591525,18452
84090509,12951987.9107968,4855655.80521355,18455
84090705,12951720.5213799,4863535.82659804,18450
84090705,12951728.8703417,4863414.9526747,18453
84090705,12951737.6645815,4863290.88409667,18455
84090727,12957714.8533201,4858337.54337331,18450
84090727,12957717.3023489,4858337.68857932,18452
84090727,12957733.6663141,4858339.72146364,18455
84090808,12961587.4357658,4860809.25712563,18450
84090808,12961552.9267237,4860842.80811859,18453
84090808,12961522.8704612,4860869.82328622,18455
84090903,12958765.0413963,4858372.8284955,18450
84090903,12958815.9144036,4858375.5874198,18453
84090903,12958865.228938,4858377.62031188,18455
85080502,12948416.8928516,4855883.57456086,18451
85080502,12948416.7815321,4855883.42939071,18453
85080506,12948494.5938562,4862271.8080277,18450
85080506,12948497.9334409,4862272.24381835,18453
85080506,12948506.3937222,4862273.26066326,18455
85080520,12949584.63431,4861076.50627501,18450
85080520,12949586.0814634,4861080.86365769,18451
85080520,12949590.756882,4861088.85219757,18452
85080520,12949587.5286168,4861075.9252908,18453
85080520,12949589.5323676,4861079.70168879,18454
85080520,12949591.8700769,4861079.99218101,18455
85080521,12949430.2341763,4861009.98380351,18450
85080521,12949456.9508541,4861002.28581701,18451
85080521,12949478.6581548,4861000.25238762,18452
85080521,12949497.3598292,4861000.8333674,18453
85080521,12949512.6105995,4861002.28581701,18454
85080521,12949521.7387977,4861004.31924683,18455
85080722,12961195.4798387,4856124.41475023,18450
85080722,12961195.1458803,4856123.8340556,18451
85080722,12961194.8119218,4856123.39853464,18452
85080722,12961194.8119218,4856122.9630137,18453
85080722,12961195.0345608,4856122.52749278,18454
85080722,12961195.2571998,4856122.38231915,18455
85080910,12951234.6006706,4851345.22752225,18450
85080910,12951237.0163036,4851346.43188452,18451
85080910,12951235.7249975,4851346.92523779,18452
85080910,12951235.7249975,4851346.92523779,18454
85080910,12951235.3465112,4851346.92523779,18455
85080912,12949543.2902511,4862061.36696109,18450
85080912,12949542.9228968,4862077.59256834,18451
85080912,12949542.3662994,4862094.28303712,18452
85080912,12949541.8097019,4862108.80914246,18453
85080912,12949541.4423476,4862121.1563487,18454
85080912,12949540.5072639,4862131.8185368,18455
85080916,12950738.1157417,4850919.11008669,18450
85080916,12950734.5980458,4850916.22264362,18451
85080916,12950732.1824128,4850919.83557503,18452
85080916,12950731.0692179,4850922.25870647,18453
85080916,12950728.8428281,4850925.88614984,18454
85080916,12950732.5608991,4850933.61986353,18455
85081010,12953820.6748932,4858106.37810114,18450
85081010,12953820.6748932,4858106.81370903,18451
85081010,12953820.6748932,4858106.81370903,18452
85081010,12953820.7862127,4858106.95891167,18453
85081010,12953820.7862127,4858106.6685064,18454
85081010,12953820.8975322,4858106.37810114,18455
85081022,12953753.8831987,4848125.80650884,18450
85081022,12953759.7831317,4848121.88997283,18451
85081022,12953769.3566079,4848119.56906332,18452
85081022,12953783.6055028,4848118.84377921,18453
85081022,12953800.6373848,4848118.6987224,18454
85081022,12953820.8975322,4848121.45480225,18455
85081029,12950746.5871549,4853510.32608092,18450
85081029,12950748.0343083,4853524.25909716,18451
85081029,12950746.9211134,4853565.47771787,18452
85081029,12950745.0286821,4853598.1334366,18453
85081029,12950744.4720846,4853621.35534631,18454
85081029,12950743.6928482,4853646.75437216,18455
85081101,12949708.3102643,4863078.19871346,18450
85081101,12949708.4215838,4863078.05343812,18451
85081101,12949708.5329033,4863077.90816278,18452
85081101,12949708.5329033,4863078.05343812,18453
85081101,12949708.5329033,4863078.34398881,18454
85081101,12949708.5329033,4863078.77981486,18455
85081102,12949707.9763058,4863283.32961975,18450
85081102,12949711.649849,4863284.05601151,18451
85081102,12949714.7667948,4863284.49184659,18452
85081102,12949717.772421,4863284.49184659,18453
85081102,12949720.7780473,4863284.49184659,18454
85081102,12949723.5610345,4863284.49184659,18455
85081112,12952864.5517868,4848734.19382726,18450
85081112,12952864.8857452,4848735.9346169,18451
85081112,12952865.5536622,4848736.36981435,18452
85081112,12952865.6649817,4848736.659946,18453
85081112,12952865.6649817,4848737.09514348,18454
85081112,12952865.6649817,4848737.24020932,18455
85081117,12950627.1413413,4852172.4120896,18450
85081117,12950631.2601625,4852183.44090813,18451
85081117,12950633.0412743,4852187.7943925,18452
85081117,12950636.1582201,4852190.98694891,18453
85081117,12950636.0469006,4852198.24276275,18454
85081117,12950638.1619709,4852204.62788332,18455
85081126,12952856.0915055,4849573.87006035,18450
85081126,12952857.6499783,4849582.13951188,18451
85081126,12952859.3197707,4849590.11881374,18452
85081126,12952859.9876876,4849597.66288684,18453
85081126,12952859.7650487,4849601.87016086,18454
85081126,12952855.980186,4849605.06188717,18455
85081203,12951377.3233898,4848422.74245194,18450
85081203,12951375.3196389,4848448.9985725,18451
85081203,12951371.6460957,4848474.23932831,18452
85081203,12951367.1933161,4848498.75483636,18453
85081203,12951365.5235237,4848522.40002858,18454
85081203,12951365.1895653,4848545.61008788,18455
85081210,12951400.0325659,4847478.58359404,18450
85081210,12951397.6948566,4847509.91389937,18451
85081210,12951395.6911057,4847540.80915818,18452
85081210,12951394.2439524,4847572.57480601,18453
85081210,12951390.2364507,4847603.47025942,18454
85081210,12951387.2308244,4847636.10640595,18455
85081217,12952848.967058,4849618.55419606,18450
85081217,12952849.189697,4849622.18116393,18451
85081217,12952847.9651826,4849631.17604998,18452
85081217,12952847.4085852,4849644.95855243,18453
85081217,12952843.289764,4849658.30583617,18454
85081217,12952835.7200386,4849667.8810725,18455
85081227,12949581.8513228,4862871.61932271,18450
85081227,12949580.4041694,4862867.40642628,18451
85081227,12949582.5192397,4862862.90298724,18452
85081227,12949593.0945913,4862864.93679817,18453
85081227,12949605.1170963,4862866.68006501,18454
